ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,fx,fy,labels,member_strength
2dm-85,GdCl3,AB3,12,3,3,0.99183,bottom-up,1,3,0.069002,0,2.3127,2/m,monoclinic,Cl,Gd,,,,,non-radioactive,f-in-valence,620,76.7,2dm-3657,monoclinic,0.283970028,0,0,0,0,0,0.146441579,0.363005072,0.121926844,0.108749881,0.108056352,0.107943609,0.111012556,0.341215342,1.547880411,1.39215374,1.043047547,0.896593213,0.935448825,1.171283722,1.517182827,1.481724739,1.686668634,1.668311238,1.572892785,1.590300918,1.670809031,1.632019877,2.487458706,3.125316381,3.181409359,3.075582027,3.275270462,2.904628515,3.155335665,2.770160437,2.761816025,2.822293282,2.308269024,2.859602928,2.802989721,2.813775063,2.165574551,2.164426088,2.166621685,2.152180672,2.165225506,2.154537439,2.182287931,0.286403477,0,0,0,0,0,0,0.307203114,0,0,0,0,0,0,0.763728142,0.090263493,0.028489592,0.006040148,0.009469106,0.021322818,0.070600756,2.743756294,2.741584778,2.689959764,2.534924507,2.677751064,2.684431791,2.600279331,2.763085127,2.345460653,2.505089283,2.485081196,2.473635674,2.16166687,2.42027545,2.500476122,2.324659348,2.451679945,2.10956955,2.450014353,2.457598448,2.370286703,2.117434978,2.160126925,2.144249201,2.150010586,2.152544737,2.116185188,2.120455742,146.9971,14.866466,28,1
2dm-86,RhI3,AB3,12,3,3,0.98298,bottom-up,1,3,0.090944,0,1.2412,2/m,monoclinic,I,Rh,,,,,non-radioactive,no-f-in-valence,620,76.7,2dm-3776,monoclinic,0.271829873,0,0,0,0,0,0.169416726,1.571996689,1.624645948,1.277038336,1.382269144,1.288273811,1.476588607,1.565992713,2.74077487,2.401442051,2.409404755,2.654586077,2.455444336,2.425599575,2.797151804,1.773174405,1.75344193,1.596777916,1.674041986,1.597240686,1.722896099,1.78770566,2.574703693,2.998621941,2.840100765,2.830063343,2.526992321,3.165902138,2.626675844,2.46928215,2.727576256,2.43457818,2.434925556,2.435899734,2.774147987,2.461518288,2.872884274,2.365913391,2.966329098,2.509555578,2.994296312,2.369568348,2.830718994,0.363327265,0,0,0,0,0,0.036346681,1.617150784,1.305732369,0.199762583,0.289237112,0.213482529,0.841090679,1.519021034,2.313759804,2.736141443,2.675082922,2.603797913,2.662744999,2.778788567,2.270092964,2.596062183,2.659491062,2.574836254,2.556154728,2.576529741,2.645620823,2.529341459,2.717124939,2.624510765,2.759343386,2.493573427,2.130586386,2.831287384,2.706162691,2.111600637,2.562977791,2.066776991,2.705368757,2.080559015,2.645515442,2.120841503,2.68942523,2.450750351,2.841255426,2.354063749,2.849913836,2.465605259,2.625025511,61.98205,77.94378,23,0.90884443
2dm-89,PO2,AB2,31,4,4,0.90929,bottom-up,1,3,,0.062975,5.1784,mm2,orthorhombic,O,P,,,,,non-radioactive,no-f-in-valence,345,66.7,2dm-3642,orthorhombic,0.28394717,0,0,0,0,0,0.147083685,0.362131774,0.122459084,0.109644718,0.110265799,0.109315373,0.106800579,0.337265819,1.594992518,1.548624277,1.338131428,1.173291326,0.792528391,0.682847619,1.321629047,1.511788845,1.768586755,1.544536948,1.612247348,1.714563489,1.458557248,1.59858942,2.847147942,2.480514288,2.359176874,2.309797287,2.575043678,2.124221325,3.08411026,2.611780643,2.115716696,2.142216206,2.084696531,2.457750797,2.367022038,2.632472992,2.707912445,2.565384865,2.731694221,2.209007978,2.710680485,1.812506437,2.011833191,0.286932945,0,0,0,0,0,0,0.311302722,0,0,0,0,0,0,0.849752128,0.11319299,0.064584941,0.024806213,0,0,0.038537197,2.5651052,2.637879848,2.645868778,2.772915363,2.367592812,2.203068733,2.38578248,1.962112427,1.907678604,1.971388936,1.921030879,1.955787659,2.123699903,1.886683226,2.993207693,1.941035509,2.05282402,2.191499233,2.882622242,2.411799669,2.912508488,2.381402016,2.610469341,2.537000895,2.590193033,2.107300282,2.393161297,2.583562374,137.25484,3.1302478,-1,0
2dm-101,US3,AB3,129,3,3,0.89943,bottom-up,1,3,0.054266,0.18322,0,4/mmm,tetragonal,S,U,,,,,radioactive,f-in-valence,647,19.2,2dm-5579,tetragonal,0,0,0,0,0,0,0.025056526,2.763527632,2.578144789,1.462132931,2.011576176,2.268055201,2.483778954,2.747469425,2.466038704,1.691272259,1.530591011,2.523058653,1.628086329,2.364600897,2.379108906,2.605856419,3.153057098,2.577259064,2.461061954,2.291361332,2.600314379,3.037183285,2.866347075,2.470905304,2.192298651,2.382676125,2.285769463,2.653682232,2.697907925,2.307480574,2.661922216,2.681137323,2.290546417,2.139888287,2.655797005,2.706829786,2.324574947,2.651930332,2.533700228,2.512280464,2.140326023,2.698072433,2.441210032,3.061322689,2.915899992,2.604968071,2.286330462,2.584681511,2.195366859,3.092472553,2.335702419,1.888932705,1.7631464,2.416024208,2.089762211,2.216064215,2.366348982,2.214213133,2.962193489,2.540173054,2.180591106,1.757481813,2.286858559,2.4843297,2.500900507,2.517129421,2.479208231,3.006771564,3.087049723,3.023129463,2.47958231,2.4039011,2.604878902,2.653036594,2.048836946,1.758448839,2.099765062,2.422380924,2.719911814,2.691281796,2.485717058,2.825047493,2.337763548,2.669509411,2.49972105,2.66704154,2.77357316,2.258257389,2.568309069,1.879823923,2.305186749,2.535883904,-79.86215,40.39886,-1,0
2dm-103,PBr4,AB4,2,4,4,0.94971,bottom-up,1,3,0.16146,0.1457,0.2215,-1,triclinic,Br,P,,,,,non-radioactive,no-f-in-valence,705,66.7,2dm-4763,triclinic,0.032471105,0,0,0,0,0,0.03783837,3.1994524,2.993221283,3.038411617,2.934527397,3.307714939,2.376255512,3.407556057,1.710710049,1.762331605,1.807042837,2.025712967,1.861990929,1.715851784,1.745944738,1.6260674,1.60769558,1.558092833,1.646804333,1.604785681,1.496433854,1.633862019,2.109626293,2.123524666,2.131448269,2.636648417,2.118324518,1.950545549,2.129385948,3.359481812,2.917324066,3.022269011,3.291370392,2.996881485,2.893938303,3.594619751,2.573988914,2.542746067,2.632786512,2.587842703,2.625693321,2.715618134,2.500352144,2.291666746,1.895641088,1.854288816,1.646293163,1.94512856,2.213487148,2.226024151,2.467580795,2.460299492,2.453783989,2.488160849,2.422652006,2.412497997,2.358947277,1.710455894,1.712909937,1.831328869,1.78281188,1.780863047,1.597854137,1.645790815,2.762527466,2.327445745,2.464376926,2.503488302,2.516903639,2.521679878,2.66805625,2.256601334,2.401050568,2.312886238,2.086140871,2.159959078,2.169478655,2.249812365,2.644613266,2.15357542,2.164428473,2.578155041,2.132919073,2.046550274,2.49261117,1.939932823,2.03513217,2.016541958,2.325637102,1.973660707,1.899317503,1.908735275,-9.713156,-23.009552,-1,0
2dm-107,ThBr4,AB4,14,4,4,0.94358,bottom-up,1,3,,0,2.2969,2/m,monoclinic,Br,Th,,,,,radioactive,f-in-valence,717,96.4,2dm-3541,monoclinic,0.157199115,0,0,0,0,0,0.003533241,2.919484138,2.944002628,2.785180092,2.79197073,2.793351889,2.796210766,3.028099775,1.612365127,1.658499718,1.57835865,1.458634138,1.451594591,1.47314477,1.587562323,1.68360424,1.62090373,1.571567774,1.577206135,1.522620678,1.491037846,1.661789656,3.318421841,2.721261978,2.921708584,3.205886364,2.852896452,2.963846684,3.526541948,3.139100552,3.073141813,2.801025152,2.887159824,2.899058342,2.959550619,3.313279629,3.004050255,2.533475876,2.487953424,2.797506809,2.542782545,2.531208992,2.937270641,3.27251482,3.069556713,3.054846764,3.016557932,2.896843433,2.316226959,3.289183855,2.935504675,2.778828144,2.803665161,2.836828232,2.793843985,2.867580891,2.945760489,1.719718099,1.732337952,1.722061872,1.765034199,1.726853609,1.732003689,1.675379395,2.821371555,2.406469345,2.342580318,2.180584431,2.298373699,2.318674326,2.733095884,2.595014572,2.829499245,2.544946671,2.478186846,2.455176353,2.387012482,2.635639191,2.915092707,2.587210894,2.590991259,2.593778849,2.602051973,2.437616348,2.655652761,2.585162163,2.611628771,2.579108715,2.377828598,2.346719265,2.30671978,2.475961208,-34.068424,-70.345764,-1,0
2dm-111,InF3,AB3,162,3,3,0.9928,bottom-up,1,3,0.060571,0.082511,4.8898,-3m,trigonal,F,In,,,,,non-radioactive,no-f-in-valence,652,85.2,2dm-3681,trigonal,0.28398338,0,0,0,0,0,0.146229848,0.361935079,0.123250857,0.107933044,0.109802216,0.110471658,0.110060781,0.341253608,1.59685111,1.460083961,1.252083302,1.204926491,1.083953261,1.239004016,1.546585083,1.57358551,1.734353304,1.611134291,1.713492155,1.708001494,1.579946041,1.692311287,2.564304829,2.836295605,2.641215324,3.190148592,2.644052505,3.031077862,2.643120289,2.67193222,2.795954227,2.645226717,2.346887112,2.66566515,2.776280165,2.739048958,2.208195686,2.173181534,2.090908527,2.033163548,2.07622385,2.169879436,2.21504879,0.287129372,0,0,0,0,0,0,0.311461449,0,0,0,0,0,0,0.895598531,0.117180698,0.060766023,0.039361134,0.038307663,0.031318046,0.075712413,2.846543074,2.680507421,2.726353168,2.913576126,2.699421167,2.724422216,2.741721153,1.820019245,2.026023149,2.083879709,2.315771341,2.059917212,2.115749836,1.764321685,2.637029648,2.565333366,2.539733171,2.520736217,2.481774807,2.610943317,2.636116028,1.914164543,2.281521797,2.916960478,2.872281551,2.861079216,2.244276762,1.927182555,137.18062,13.531884,-1,0
2dm-119,Sr5Co,AB5,26,4,4,0.97645,bottom-up,1,2,,0.39643,0,mm2,orthorhombic,Co,Sr,,,,,non-radioactive,no-f-in-valence,776,55.3,2dm-5064,orthorhombic,0.073872685,0,0,0,0,0,0.092357226,2.254741907,2.126668215,2.203044891,2.456264257,2.384931564,2.4257586,2.335271597,2.916069031,2.822221756,3.104384899,2.572724819,2.844545841,2.361457109,3.316273689,3.141429901,2.642849922,2.906472683,2.676857948,2.638042212,2.531590223,3.145572424,2.554126263,3.18304491,2.527450562,2.900685549,2.879327059,2.429601431,3.019722939,2.318796873,2.338075638,2.268871307,2.426265955,2.225992203,2.248439312,2.161269188,1.814007521,2.272072792,2.223127842,2.229694843,2.167607069,2.388294458,1.864176989,1.596846581,1.277084112,1.334586382,1.596052527,1.430263877,1.132640839,1.499187469,3.238933086,3.014508724,3.077459097,2.782613754,2.823357344,2.934154987,3.122566223,2.80184412,2.683840036,2.750820637,2.712690353,2.578024626,2.872594357,2.464411736,2.549076796,2.615596294,2.55069828,2.40387392,2.401637554,2.472635746,2.516687393,2.856912374,2.698772907,2.787640333,2.760103941,2.598671675,2.830157995,2.803703308,2.590739965,2.111785173,1.922118902,2.140023947,1.892303228,2.124446869,2.593757629,2.406309128,2.175925493,1.967527628,1.803269386,2.039087296,2.498651266,2.381719828,-18.250977,73.364845,-1,0
2dm-121,TlF3,AB3,12,3,3,0.99858,bottom-up,1,3,0.084233,0.02914,3.0332,2/m,monoclinic,F,Tl,,,,,non-radioactive,no-f-in-valence,620,76.7,2dm-4040,monoclinic,0.020325715,0,0,0,0,0,0.056112658,2.478605747,1.746026516,1.338133335,1.357632875,1.373372555,1.434108734,2.151674747,1.491566658,1.652692795,1.464310646,1.324519396,1.258629084,1.456797242,1.467968106,1.534165263,1.641785383,1.587172151,1.610839367,1.600241184,1.629068136,1.593337774,2.620157242,2.897306204,2.75998497,3.148697138,2.695790291,3.229683161,2.838342667,2.668591976,2.786782265,2.454805374,2.416270494,2.758022785,2.390136242,2.720274448,1.803018808,1.708788395,1.689270973,1.584722042,1.708128214,1.570421457,1.814526558,2.139770031,2.784566402,2.053245783,2.225286245,2.117542267,1.949864745,2.540985823,1.673382759,1.637529016,1.181494594,0.616970003,0.597433746,1.317278385,1.685899377,1.596346259,0.89205569,0.278728038,0.159765318,0.152131215,0.208916768,1.215276718,2.535939693,2.455182791,2.45915699,2.619140625,2.400459051,2.700317621,2.428352594,1.876936913,1.997139454,2.762736082,2.319537163,2.675304174,2.248768806,1.945704818,2.552641392,2.507448435,2.629627466,2.702878952,2.547935963,2.66189146,2.496450901,2.827162266,2.455883741,2.288125277,2.31830287,2.340735674,2.155513525,2.686285973,53.446648,-64.39823,-1,0
2dm-128,Ca5La,AB5,1,4,4,0.92603,bottom-up,1,2,0.28402,0.33234,0,1,triclinic,Ca,La,,,,,non-radioactive,no-f-in-valence,761,80.8,2dm-4891,triclinic,0,0,0,0,0,0,0.000188451,3.136963844,3.192412853,3.161746979,2.596251011,2.966391087,2.554028988,3.25192523,2.988928556,2.382758617,3.09294796,3.104486465,2.87157321,3.185313702,3.010699272,3.025725842,2.83202076,2.628407955,3.011510372,2.553142548,2.98545599,2.970814705,2.376719713,2.315443993,2.586141586,2.716482162,2.503334999,2.817354202,2.381343842,2.614543915,2.159798384,2.447495937,2.043342113,1.761142731,2.124360561,2.666924715,2.263848305,2.452287674,2.387636662,1.686959863,1.626769066,1.595728636,2.334684849,2.294289589,1.975021958,2.442947865,2.88813448,2.305114269,3.04242897,2.732059717,2.683203936,2.877875805,2.612550497,2.595666409,2.646363974,2.595743179,2.624960423,2.407485485,2.557459831,2.656198263,2.888733864,2.45236516,3.034555674,2.453519821,2.35418272,2.184704304,2.56500411,2.524269104,2.293045521,2.709898949,2.332081318,2.397910357,2.403008461,2.549846649,2.464757681,2.392915964,2.522286415,2.213869333,2.509384155,1.92397356,2.512805223,2.108498573,1.540060997,2.105976105,2.482807636,2.552160025,2.205060244,2.249814272,1.728843451,1.713967562,1.707300544,1.898270607,-110.73876,79.91308,32,0.974290001
2dm-129,SeBr,AB,2,4,4,0.92792,bottom-up,1,3,0.084608,0.0055683,1.1929,-1,triclinic,Br,Se,,,,,non-radioactive,no-f-in-valence,276,24.2,2dm-3502,triclinic,0.089443646,0,0,0,0,0,0.045654491,3.110850811,2.825866461,2.972233534,3.247450829,2.97728157,2.217623949,3.120262146,2.439811707,2.505544424,2.648891926,2.787063122,2.812801838,2.211240768,2.653696299,1.569557428,1.624612927,1.691091299,1.934331894,1.692528725,1.566573143,1.631516695,3.237211704,2.846131086,3.189399242,2.71036458,3.20480299,2.495018721,3.137089968,2.608231783,2.970856667,2.695530653,3.022064209,2.994052172,2.255693913,2.566928148,2.607382059,2.745329142,2.341307163,2.274060965,2.307602644,2.169276953,2.58061862,2.433134317,2.463428974,2.405141115,2.260108948,2.097997904,2.125348568,2.272698402,2.354822159,2.619613647,2.571048021,2.428086758,2.129628181,2.475042343,2.198665142,1.981759548,2.184455395,2.23766613,2.374942303,2.101680279,2.165043116,1.887277842,2.507282734,2.606337547,2.665420055,2.6014328,2.737290382,2.766309977,2.520504475,2.680579662,2.619855404,2.715023041,2.300323248,2.773495674,2.358707666,2.833806515,2.399907112,2.95798254,2.200487852,2.119759321,2.547722578,2.390258074,2.230781555,2.14590168,2.355163574,2.632643223,2.697384119,2.628467083,2.768475294,1.979182959,-55.492245,-26.504475,-1,0
2dm-131,MoF3,AB3,162,3,3,0.75939,bottom-up,1,3,0.059581,0.10734,4.3145,-3m,trigonal,F,Mo,,,,,non-radioactive,no-f-in-valence,652,85.2,2dm-3768,trigonal,0.283971608,0,0,0,0,0,0.146081522,0.360577494,0.125285536,0.108322516,0.110879377,0.109311484,0.110688716,0.342341453,1.681111455,1.700651646,1.512640953,1.314663887,1.129915476,1.328349113,1.618957758,1.651644945,1.630892396,1.659183979,1.65694356,1.497744918,1.584941864,1.720898867,2.442910671,2.821511507,2.679712057,2.792786598,2.281177044,2.37603426,2.866236687,1.861616135,1.57796073,1.776221514,1.685128689,1.508285046,1.503579974,1.842039227,2.667147636,3.16061902,2.994562387,3.061540604,2.883388996,3.186933041,2.731372356,0.288203627,0,0,0,0,0,0,0.319197267,0,0,0,0,0,0,1.086573362,0.153524429,0.087091491,0.054473028,0.042798113,0.044946879,0.148240954,2.796882629,2.705029964,2.806005955,2.790087223,2.675167561,2.561269045,2.769372225,2.375876904,2.239972115,2.333416224,2.317647934,2.349231243,2.644175053,2.17190218,1.835501075,2.100843906,2.008436441,2.011200428,2.158121824,2.031178951,1.73806417,2.198116779,2.496394157,2.417788982,2.450542212,2.191718817,2.552244425,2.202721119,139.01219,34.419563,-1,0
2dm-138,CdF2,AB2,115,3,3,0.9993,bottom-up,1,3,0.23151,0.2409,3.9821,-42m,tetragonal,Cd,F,,,,,non-radioactive,no-f-in-valence,362,39.3,2dm-3966,tetragonal,0.206739679,0,0,0,0,0,0.109153062,1.24943018,0.278212726,0.158725694,0.106766902,0.155024424,0.232633755,0.747924924,1.547618628,1.306367517,0.875969172,0.628772855,0.427152187,0.954084158,1.252930403,1.550983429,1.745858669,1.596505761,1.70044136,1.532791734,1.556869984,1.633191228,2.854223013,3.235415697,3.072629929,3.363854408,2.955104589,3.475965977,3.088755369,2.34358263,2.693737745,2.344181299,2.839931965,2.693543911,2.673709869,2.351032257,2.471090794,2.259911537,2.273840427,2.373318195,2.225559235,2.231404305,2.47168088,2.112221003,0,0,0,0,0,2.007086992,0.954081535,0,0,0,0,0,0,0.963726163,0.140442908,0.005078888,0,0,0,0.057759862,2.761921644,2.626090527,2.590286255,2.40796113,2.187782764,2.292533636,2.612456322,2.18365407,2.524546146,2.325928688,2.637935162,1.992545843,2.765316963,2.126879215,2.204965591,2.277436256,2.429542065,2.263573408,2.302147627,2.287578344,2.190369368,1.721255302,1.812492371,1.819493055,1.832363129,1.840423346,1.845359087,1.708141088,89.84989,-15.94907,9,1
2dm-142,Ca5Y,AB5,1,4,4,0.97188,bottom-up,1,2,0.28433,0.34347,0,1,triclinic,Ca,Y,,,,,non-radioactive,no-f-in-valence,761,80.8,2dm-4891,triclinic,0,0,0,0,0,0,0,3.029495001,2.773537636,3.201822758,2.847780228,2.677766323,2.896635056,3.074820042,2.830512285,2.558944702,2.919963837,2.877942085,2.691130877,2.943486452,2.927643299,2.847197533,2.763858318,2.811625242,2.730305672,2.531406879,2.786169767,2.842205048,2.373287678,2.186140299,2.569340706,2.711724281,2.662475348,2.818414211,2.424874306,2.624238014,2.288819313,2.199500561,2.325082779,2.177681446,2.363182545,2.526878834,2.690268278,2.150264502,2.360761642,1.776487947,1.460492134,1.763391018,2.401124001,3.460279465,2.999821663,3.368186951,3.038874388,2.334388733,3.121569395,3.698584795,2.790873766,2.179795742,2.718800068,2.544978857,2.714428425,2.604838371,2.691455841,2.475142002,2.377894163,2.539960146,2.605715275,2.223818541,2.670202971,2.559444189,2.51687789,2.505578279,2.540942192,2.581273794,2.22854805,2.674181223,2.442549944,2.33699894,2.746403456,2.626725912,2.481846094,2.512998581,2.473287106,2.377089977,2.262033463,1.914781332,2.510872602,2.084931612,1.794346213,2.184533596,2.454818964,2.269785881,1.91663909,2.547142506,1.82310605,1.839549303,1.809212923,2.146548748,-109.318054,77.101295,32,1
2dm-144,AlI3,AB3,12,3,3,0.85441,bottom-up,1,3,0.085335,0.059355,2.248,2/m,monoclinic,Al,I,,,,,non-radioactive,no-f-in-valence,620,76.7,2dm-4040,monoclinic,0.063948467,0,0,0,0,0,0.074945956,2.613966465,2.591639519,2.566614389,2.190994978,2.640045643,2.098478794,2.732912064,1.771748066,1.707712889,1.910079241,1.692940474,1.87359035,1.776081324,1.714138269,1.657737494,1.580274224,1.646721482,1.617909193,1.570881009,1.640897393,1.693852901,3.024046183,2.833218336,2.764504433,3.048277855,2.79966259,2.739473104,3.139173508,2.315277338,2.599157333,2.456897259,2.439835787,2.479058266,2.311339855,2.607110739,2.688336372,2.544423819,2.630194187,2.309760094,2.650310278,2.26172328,2.425470591,1.665532947,1.601446867,1.480810285,1.665836096,1.488253713,1.902252913,1.628277779,2.314766407,2.324664593,2.259340763,2.813411951,2.224070311,2.56806016,2.260724306,1.565718174,1.675037146,1.593046546,1.693359256,1.699434519,1.623075962,1.670922279,2.712426424,2.308719158,2.573049307,2.38074398,2.547931194,2.370075226,2.757113218,2.444369316,2.396376848,2.81736064,2.436019421,2.817982912,2.591567516,2.495019674,2.161810398,2.32428813,2.079042673,2.918185711,2.070921421,2.684749603,2.275604725,2.363665581,2.561685801,2.127363682,2.44220376,2.121642351,2.58908987,2.402152061,2.876925,-0.53267914,40,1
2dm-147,UBr3,AB3,59,4,4,0.99224,bottom-up,1,3,0.090859,0,0,mmm,orthorhombic,Br,U,,,,,radioactive,f-in-valence,637,51.2,2dm-3428,orthorhombic,0,0,0,0,0,0,0,2.803447247,2.37700367,2.172895908,2.516595125,2.599625111,2.622098923,2.870517015,2.731678486,1.715400696,1.321919203,1.443142891,2.298832893,1.69097209,2.065214157,2.491969109,2.308312893,2.374554634,2.490884781,2.462052822,2.294682503,3.433322191,2.332724094,2.399898052,2.398797512,2.42921257,2.371264696,2.14725256,2.276249886,1.904803276,1.404138803,1.457150698,1.491930842,1.467971683,1.472060323,1.896237612,2.796603918,2.536680698,2.473875523,2.596518755,2.570856094,2.663320303,3.058849573,3.069363594,3.113702297,2.84129858,2.216192722,2.702991247,3.040919304,3.107151031,2.133076906,2.717515469,2.320346594,2.034383535,2.754258394,2.352472305,2.386179447,2.435038328,1.815225124,1.828970671,1.661094427,2.124830961,2.357402325,2.113657713,2.946200132,3.066455841,2.75816083,2.905693769,2.970160961,2.956962109,2.526369095,1.857094288,2.090876579,2.093837261,2.116319895,2.013498545,1.79151845,1.74278903,2.903133154,1.94288218,1.653522015,1.718572259,1.710457444,1.636235476,2.724172115,2.7205019,2.702911139,2.669759512,2.467627764,2.372285843,2.849596024,2.664926529,-58.49944,67.56883,-1,0
2dm-149,PdF2,AB2,14,4,4,0.98211,bottom-up,1,3,0.086465,0.036842,0.8652,2/m,monoclinic,F,Pd,,,,,non-radioactive,no-f-in-valence,338,54.8,2dm-3562,monoclinic,0.155635819,0,0,0,0,0,0.126288071,1.49618268,1.557406664,1.371080756,1.34614408,1.377259493,1.470682383,1.576662183,2.602069616,2.184819221,2.252887249,1.836219549,1.901211262,1.940482616,2.644237757,2.198066473,1.952089548,1.955929399,1.930171847,1.92882967,1.912338018,2.177043915,3.366467953,3.131328344,2.682389736,2.978276014,3.196189642,3.179263353,3.37443161,2.301464081,2.145128489,2.134317398,2.054772377,2.018966675,1.945446372,2.270094395,2.247383356,1.863448381,1.688476324,1.551119804,1.629012823,1.78329134,2.608573198,2.092892885,0.053029664,0,0,0,0,1.992665291,1.645660877,0.977430582,0.151180491,0.092886753,0.091194592,0.449317634,1.428881288,2.814733505,2.305963755,2.856400251,2.896342516,2.936831713,2.929468632,2.792798758,2.482885838,2.231341839,2.222823858,2.212964058,2.136092663,2.268319607,2.436872244,2.55617547,2.312037945,2.484179258,2.34169364,2.325991154,2.459950686,2.609730721,1.816015601,1.767776012,1.699521184,1.665747404,1.765057206,1.816689134,1.805931211,2.436337471,3.069307804,2.847454548,2.54589653,2.796852589,2.848505974,3.145796776,63.855553,82.0519,-1,0
2dm-153,ScBr3,AB3,162,3,3,0.97485,bottom-up,1,3,0.078736,0,2.8986,-3m,trigonal,Br,Sc,,,,,non-radioactive,no-f-in-valence,652,85.2,2dm-5715,trigonal,0.150381967,0,0,0,0,0,0.01650505,2.498113871,2.698948383,2.629228592,2.727974653,2.184807777,2.67535162,2.646878719,1.543532372,1.439006329,1.428359985,1.398366809,1.389238238,1.349009991,1.53729248,1.571857333,1.580272675,1.599983454,1.654818058,1.538405657,1.588034034,1.534014106,2.944955349,3.096820593,2.88771677,3.214528799,2.752616644,3.1956141,3.024765968,2.857937813,2.871126175,2.532238245,2.876482248,2.70332551,2.74510026,2.929811716,2.26889658,2.247974873,2.178006649,2.430083036,2.719768047,2.30290699,2.266960144,2.640774727,2.708240986,2.746608734,2.732973814,2.710780144,2.676589966,2.596554041,1.683196902,1.94016695,1.952316284,1.924991131,2.121107817,1.880019903,1.640823364,1.635184288,1.410131454,1.122366905,1.264623642,1.386118889,1.409480691,1.503183126,2.487867832,1.858972549,1.755060911,2.049265385,2.339132786,2.165280581,2.41900754,2.339491844,2.40733099,2.321842194,2.553066492,2.312175274,2.512448072,2.312400818,2.553179502,2.713554859,2.205852509,2.83244729,2.486070871,2.506662846,2.577071905,2.098192692,2.127212763,1.99734211,2.06203413,1.974645376,2.107499361,2.087146521,-2.7719917,-41.912945,-1,0
2dm-155,NpF3,AB3,59,4,4,0.98281,bottom-up,1,3,0.18942,0.070056,0.0536,mmm,orthorhombic,F,Np,,,,,radioactive,f-in-valence,637,51.2,2dm-4540,orthorhombic,0.066949151,0,0,0,0,0,0.00955491,2.44803524,2.034576893,1.869096756,1.872627974,2.404950142,1.885008931,2.196906567,1.998329639,1.427153111,1.663789034,1.602222919,1.523783445,1.691516161,2.14449358,2.672904491,2.346090555,2.244695187,2.283164978,2.500637531,2.412825584,2.715041161,2.399044514,2.569910049,2.123040199,2.539364815,2.447308064,1.999688864,2.270003796,1.534056425,1.40886426,1.392048597,1.357225895,1.574095726,1.406154513,1.707340479,1.576845407,1.701938629,1.613026381,1.598205566,1.604446888,1.619914055,1.763014793,3.024783611,2.538947821,2.47352767,2.54349041,2.839076519,2.763264179,3.045134068,2.804419279,1.801881552,1.646627665,1.629535198,2.253657103,2.832236767,2.738104105,1.817974448,1.662983179,1.373805761,1.670338035,1.68660605,1.686549425,1.7556355,3.272938728,3.101145983,2.98544693,3.105285168,2.959530354,2.890347958,3.208618164,1.760552526,2.018348217,2.074249983,1.983824968,1.844515562,1.701425433,1.606373549,1.199290276,1.141399145,0.817244291,0.936718345,0.865671933,0.516678333,0.748194575,1.462169886,1.398869038,1.177131891,1.18019557,1.21029675,1.167109966,1.399970293,-80.23247,94.74297,-1,0
2dm-157,NO2,AB2,1,4,4,0.98248,bottom-up,1,3,,,1.6399,1,triclinic,N,O,,,,,non-radioactive,no-f-in-valence,321,70,2dm-4089,triclinic,0.060513344,0,0,0,0,0,0.048090219,2.709712029,2.726254463,2.659588575,2.582262993,2.629284382,2.265048981,2.797860861,2.347948313,2.260982513,2.236340523,2.212665558,2.199411869,2.175596714,2.370133638,1.472861886,1.498175144,1.560451508,1.575024009,1.579265118,1.506792068,1.497289181,2.369501114,2.302641869,2.364098549,1.87463665,1.927765369,1.914533615,2.348059177,2.415985584,2.52497983,2.521340609,2.536633015,2.429494381,2.388685703,2.621584415,2.578652382,2.429822683,2.394414902,2.553548098,2.121071815,2.167212486,2.309611797,2.352146864,2.088089705,2.067276716,1.998780847,2.108920813,2.186933041,2.255944252,1.838300467,1.92507267,1.899626613,1.798153639,1.822980642,1.917809248,1.710552931,2.174829721,2.113738537,2.073226213,2.007013559,2.073307514,2.184076786,2.143718243,2.521054268,2.44798255,2.520296335,2.552145004,2.449214458,2.485162973,2.507323265,1.769231319,1.89020443,1.729122639,1.747061014,1.757813215,1.711656928,1.724310637,2.502100945,2.710678339,2.798024178,2.798616409,2.508323908,2.439040184,2.873287916,1.987519264,2.006126165,2.092153788,2.3750844,2.178527832,2.098328352,2.105216026,-0.36864334,21.07999,-1,0
